file;manager;license;author;source;modified
rafael-van-der-vaart.jpg;Rafael van der Vaart;CC BY 2.0;Kathi Rudminat (flickr: kaddyyy );https://commons.wikimedia.org/wiki/File:Rafael_van_der_Vaart_2013_(1).jpg;cropped to the head and resized to 320px
raffaele-palladino.jpg;Raffaele Palladino;Public domain;Leo1684;https://commons.wikimedia.org/wiki/File:Raffaele_Palladino_Juventus,_2007_(crop_2).jpg;cropped to the head and resized to 320px
raheem-sterling.jpg;Raheem Sterling;CC BY-SA 3.0;Антон Зайцев;https://commons.wikimedia.org/wiki/File:Raheem_Sterling_2018.jpg;cropped to the head and resized to 320px
rasmus-h-jlund.jpg;Rasmus Højlund;CC0;VietnamJ25;https://commons.wikimedia.org/wiki/File:Rasmus_H%C3%B8jlund_with_a_fan.jpg;cropped to the head and resized to 320px
raul.jpg;Raúl;CC BY 2.0;Doha Stadium Plus Qatar;https://commons.wikimedia.org/wiki/File:Raul_Gonzalez_2012_2.jpg;cropped to the head and resized to 320px
raul-garcia.jpg;Raúl García;CC BY-SA 3.0;Carlos Delgado;https://commons.wikimedia.org/wiki/File:Ra%C3%BAl_Garc%C3%ADa_-_01_(cropped).jpg;cropped to the head and resized to 320px
raymond-domenech.jpg;Raymond Domenech;CC BY-SA 2.0;Safia Otokoré;https://commons.wikimedia.org/wiki/File:Raymond_Domenech.jpg;cropped to the head and resized to 320px
raymond-goethals.jpg;Raymond Goethals;CC0;Hans Peters for Anefo;https://commons.wikimedia.org/wiki/File:Raymond_Goethals_1977.jpg;cropped to the head and resized to 320px
ricardo-quaresma.jpg;Ricardo Quaresma;CC BY-SA 3.0;Кирилл Венедиктов;https://commons.wikimedia.org/wiki/File:Ricardo_Quaresma_2017.jpg;cropped to the head and resized to 320px
ricardo-zamora.jpg;Ricardo Zamora;Public domain;El Gráfico;https://commons.wikimedia.org/wiki/File:Ricardo_Zamora_(arquero_espa%C3%B1ol)_-_El_Gr%C3%A1fico_363.jpg;cropped to the head and resized to 320px
ricky-van-wolfswinkel.jpg;Ricky van Wolfswinkel;CC BY-SA 3.0;Дмитрий Неймырок/Dmitriy Neymyrok/Dmitrij Niejmyrok;https://commons.wikimedia.org/wiki/File:Ricky_van_Wolfswinkel_2012_Sporting.jpg;cropped to the head and resized to 320px
rinus-michels.jpg;Rinus Michels;CC0;Rob Mieremet / Anefo;https://commons.wikimedia.org/wiki/File:Koppen_Nederlandse_voetballers_Rinus_Michels,_Bestanddeelnr_254-9536_2.jpg;cropped to the head and resized to 320px
rio-ferdinand.jpg;Rio Ferdinand;CC BY 2.0;Web Summit;https://commons.wikimedia.org/wiki/File:Web_Summit_2015_-_Dublin,_Ireland_-_22183056474_(cropped).jpg;cropped to the head and resized to 320px
rivaldo.jpg;Rivaldo;CC BY-SA 4.0;w:User:Nursultan12;https://commons.wikimedia.org/wiki/File:Rivaldo_bunyodkor_2010.jpg;cropped to the head and resized to 320px
riyad-mahrez.jpg;Riyad Mahrez;CC BY-SA 4.0;Jeanpierrekepseu;https://commons.wikimedia.org/wiki/File:Mahrez_2021.jpg;cropped to the head and resized to 320px
robbie-fowler.jpg;Robbie Fowler;CC BY-SA 3.0;Jonesy702;https://commons.wikimedia.org/wiki/File:Fowler,_Robbie.jpg;cropped to the head and resized to 320px
robbie-keane.jpg;Robbie Keane;CC BY-SA 3.0 at;Michael Kranewitter;https://commons.wikimedia.org/wiki/File:2013_Robbie_Keane_(cropped).jpg;cropped to the head and resized to 320px
robert-lewandowski.jpg;Robert Lewandowski;CC BY-SA 3.0;Светлана Бекетова;https://commons.wikimedia.org/wiki/File:Robert_Lewandowski_2018,_JAP-POL_(cropped).jpg;cropped to the head and resized to 320px
robert-pires.jpg;Robert Pirès;CC BY 2.0;Doha Stadium Plus Qatar;https://commons.wikimedia.org/wiki/File:Robert_Pires_2011.jpg;cropped to the head and resized to 320px
robert-prosinecki.jpg;Robert Prosinečki;CC BY 3.0;Fudbalski Savez Crne Gore - pictures for public use under CC 3.0 license;https://commons.wikimedia.org/wiki/File:Robert_Prosine%C4%8Dki_2024_(1)_(cropped).jpg;cropped to the head and resized to 320px
roberto-baggio.jpg;Roberto Baggio;CC BY-SA 4.0;AbolfaZl0990;https://commons.wikimedia.org/wiki/File:%D8%B1%D9%88%D8%A8%D8%B1%D8%AA%D9%88_%D8%A8%D8%A7%D8%AC%D9%88_(cropped).jpg;cropped to the head and resized to 320px
roberto-carlos.jpg;Roberto Carlos;CC BY 2.0;Web Summit;https://commons.wikimedia.org/wiki/File:LS3_1288_(53332367864)_(cropped).jpg;cropped to the head and resized to 320px
roberto-de-zerbi.jpg;Roberto De Zerbi;CC BY-SA 4.0;Olga Shcherbytska;https://commons.wikimedia.org/wiki/File:%D0%9C%D0%B0%D1%82%D1%87_%C2%AB%D0%94%D0%B8%D0%BD%D0%B0%D0%BC%D0%BE%C2%BB_-_%C2%AB%D0%A8%D0%B0%D1%85%D1%82%D0%B0%D1%80%C2%BB_0-0._3_%D0%B6%D0%BE%D0%B2%D1%82%D0%BD%D1%8F_2021_%D1%80%D0%BE%D0%BA%D1%83_%E2%80%94_1279025_(cropped).jpg;cropped to the head and resized to 320px
roberto-donadoni.jpg;Roberto Donadoni;CC BY-SA 3.0;Steindy ( talk ) 13:14, 26 July 2009 (UTC);https://commons.wikimedia.org/wiki/File:Roberto_Donadoni_-_SSC_Neapel_(2)_(cropped).jpg;cropped to the head and resized to 320px
roberto-firmino.jpg;Roberto Firmino;CC BY-SA 4.0;Granada;https://commons.wikimedia.org/wiki/File:20180610_FIFA_Friendly_Match_Austria_vs._Brazil_Roberto_Firmino_850_1557.jpg;cropped to the head and resized to 320px
roberto-mancini.jpg;Roberto Mancini;Attribution;Presidenza della Repubblica;https://commons.wikimedia.org/wiki/File:Roberto_Mancini_2021.jpg;cropped to the head and resized to 320px
roberto-martinez.jpg;Roberto Martínez;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Roberto_Mart%C3%ADnez_USMNT_v_Portugal_Mar_31_2026-35.jpg;cropped to the head and resized to 320px
robin-van-persie.jpg;Robin van Persie;CC BY-SA 3.0;Елена Рыбакова;https://commons.wikimedia.org/wiki/File:Loco-Fener_(10).jpg;cropped to the head and resized to 320px
rodri.jpg;Rodri;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Rodri_France_v_Spain_7.24.26-096.jpg;cropped to the head and resized to 320px
rodrigo-moreno.jpg;Rodrigo Moreno;CC BY-SA 4.0;Federico Gatto;https://commons.wikimedia.org/wiki/File:St%C3%A9phane_Briz%C3%A9_in_Buenos_Aires_in_2019_(cropped).jpg;cropped to the head and resized to 320px
rodrygo.jpg;Rodrygo;CC BY-SA 2.0;Junta de Andalucía;https://commons.wikimedia.org/wiki/File:Rodrygo_2023_(cropped).jpg;cropped to the head and resized to 320px
roger-machado.jpg;Roger Machado;CC BY 3.0;Copa do Nordeste;https://commons.wikimedia.org/wiki/File:Roger_Machado.jpg;cropped to the head and resized to 320px
rogerio-ceni.jpg;Rogério Ceni;CC BY 3.0 br;Ricardo Stuckert/PR (cropped by Paris );https://commons.wikimedia.org/wiki/File:Rog%C3%A9rio_Ceni.jpg;cropped to the head and resized to 320px
romario.jpg;Romário;CC BY 2.0;Anders Henrikson;https://commons.wikimedia.org/wiki/File:Romarinho.jpg;cropped to the head and resized to 320px
romelu-lukaku.jpg;Romelu Lukaku;CC BY-SA 3.0;Vyacheslav Evdokimov;https://commons.wikimedia.org/wiki/File:Romelu_Lukaku_2021.jpg;cropped to the head and resized to 320px
ronald-de-boer.jpg;Ronald de Boer;CC BY-SA 3.0;Паршин Дмитрий;https://commons.wikimedia.org/wiki/File:Ronald_de_Boer.jpg;cropped to the head and resized to 320px
ronald-koeman.jpg;Ronald Koeman;CC BY-SA 3.0;Richard Mulder;https://commons.wikimedia.org/wiki/File:Ronald_Koeman_(2014)_(cropped).jpg;cropped to the head and resized to 320px
ronaldinho.jpg;Ronaldinho;CC BY-SA 2.0;Nuță Lucian;https://commons.wikimedia.org/wiki/File:Sports_Festival_2025_-_4_(cropped).jpg;cropped to the head and resized to 320px
roy-hodgson.jpg;Roy Hodgson;CC BY-SA 3.0;Mikhail Slain;https://commons.wikimedia.org/wiki/File:RoyH.JPG;cropped to the head and resized to 320px
roy-keane.jpg;Roy Keane;CC BY 2.0;Irish Defence Forces from Ireland;https://commons.wikimedia.org/wiki/File:Roy_keane_2014.jpg;cropped to the head and resized to 320px
roy-makaay.jpg;Roy Makaay;Public domain;Knurftendans;https://commons.wikimedia.org/wiki/File:Roy_Makaay_001.jpg;cropped to the head and resized to 320px
royston-drenthe.jpg;Royston Drenthe;CC BY-SA 2.0;Juan Fernández;https://commons.wikimedia.org/wiki/File:Roy-drenthe.jpg;cropped to the head and resized to 320px
ruben-amorim.jpg;Ruben Amorim;CC BY 3.0;Agência Lusa;https://commons.wikimedia.org/wiki/File:RubenAmorim3.png;cropped to the head and resized to 320px
ruben-castro.jpg;Rubén Castro;CC BY-SA 3.0;Memorino;https://commons.wikimedia.org/wiki/File:Ruben_Castro_2012.jpg;cropped to the head and resized to 320px
ruben-dias.jpg;Rúben Dias;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Diogo_Costa_Ruben_Dias_Croatia_v_Portugal_2_July_2026-181_(cropped).jpg;cropped to the head and resized to 320px
rudi-garcia.jpg;Rudi Garcia;CC BY 2.0;mustapha_ennaimi;https://commons.wikimedia.org/wiki/File:Rudi_Garcia_Troph%C3%A9e_des_champions_2011_(cropped).jpg;cropped to the head and resized to 320px
rudi-voller.jpg;Rudi Völler;CC BY-SA 3.0;9EkieraM1;https://commons.wikimedia.org/wiki/File:Rudi_V%C3%B6ller_B%C3%BChne_(cropped).jpg;cropped to the head and resized to 320px
rui-costa.jpg;Rui Costa;CC BY 2.0;filip bossuyt from Kortrijk, Belgium;https://commons.wikimedia.org/wiki/File:GI220012_rui_costa_(52122190982).jpg;cropped to the head and resized to 320px
rui-patricio.jpg;Rui Patrício;CC BY-SA 3.0;Анна Нэсси;https://commons.wikimedia.org/wiki/File:Rui_Patr%C3%ADcio_2018.jpg;cropped to the head and resized to 320px
ruud-gullit.jpg;Ruud Gullit;CC BY-SA 4.0;Barcex;https://commons.wikimedia.org/wiki/File:25th_Laureus_World_Sports_Awards_-_Ruud_Gullit_-_240422_131911_(cropped).jpg;cropped to the head and resized to 320px
ruud-krol.jpg;Ruud Krol;CC BY-SA 3.0;Christophe95;https://commons.wikimedia.org/wiki/File:Ruud_Krol_2005.jpg;cropped to the head and resized to 320px
ruud-van-nistelrooy.jpg;Ruud van Nistelrooy;CC BY-SA 4.0;Ardfern;https://commons.wikimedia.org/wiki/File:Ruud_van_Nistelrooy_2017.jpg;cropped to the head and resized to 320px
ruy-ramos.jpg;Ruy Ramos;CC BY-SA 2.0;Norio NAKAYAMA from saitama, japan;https://commons.wikimedia.org/wiki/File:Ruy_Ramos_on_February_17,_2010.jpg;cropped to the head and resized to 320px
ryan-babel.jpg;Ryan Babel;CC BY 2.5;Paul Blank;https://commons.wikimedia.org/wiki/File:Ryan-babel-6.jpg;cropped to the head and resized to 320px
ryan-gravenberch.jpg;Ryan Gravenberch;CC BY-SA 4.0;crop by Sepguilherme;https://commons.wikimedia.org/wiki/File:2022-07-30_Fu%C3%9Fball,_M%C3%A4nner,_DFL-Supercup,_RB_Leipzig_-_FC_Bayern_M%C3%BCnchen_1DX_3342_by_Stepro_(cropped).jpg;cropped to the head and resized to 320px
sadio-mane.jpg;Sadio Mané;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Sadio_Mane_France_v_Senegal_16_June_2026-450.jpg;cropped to the head and resized to 320px
salomon-kalou.jpg;Salomon Kalou;CC BY-SA 4.0;-- Steindy ( talk ) 15:40, 29 August 2019 (UTC);https://commons.wikimedia.org/wiki/File:Hertha_BSC_vs._West_Ham_United_20190731_(044).jpg;cropped to the head and resized to 320px
sami-hyypia.jpg;Sami Hyypiä;CC BY-SA 3.0;Дмитрий Неймырок/Dmitry Neymyrok/Dmitrij Nejmyrok;https://commons.wikimedia.org/wiki/File:Sami_Hyypia_2012.jpg;cropped to the head and resized to 320px
samir-nasri.jpg;Samir Nasri;CC BY-SA 3.0;Станислав Ведмидь/Stanislav Vedmid'/Stanisław Wiedmid';https://commons.wikimedia.org/wiki/File:Samir_Nasri_Euro_2012.jpg;cropped to the head and resized to 320px
samuel-eto-o.jpg;Samuel Eto'o;CC BY-SA 4.0;BACHELOR45;https://commons.wikimedia.org/wiki/File:Sammuel_Eto%27o_Fils_02.jpg;cropped to the head and resized to 320px
santi-cazorla.jpg;Santi Cazorla;CC BY 2.0;Ronnie Macdonald;https://commons.wikimedia.org/wiki/File:Santi_Cazorla,_2012-08-18.jpg;cropped to the head and resized to 320px
savio.jpg;Sávio;CC BY 2.0;jorge-11;https://commons.wikimedia.org/wiki/File:Savio_1.jpg;cropped to the head and resized to 320px
savo-milosevic.jpg;Savo Milošević;CC BY-SA 3.0;Medija centar Beograd;https://commons.wikimedia.org/wiki/File:Savo_Milosevic_(cropped).jpg;cropped to the head and resized to 320px
scott-parker.jpg;Scott Parker;CC BY-SA 4.0;Publicist01;https://commons.wikimedia.org/wiki/File:W._Scott_Parker_III_-_Actor,_Director.jpg;cropped to the head and resized to 320px
sean-dyche.jpg;Sean Dyche;CC BY 3.0;Toffee TV : Everton Fan Channel;https://commons.wikimedia.org/wiki/File:Sean_Dyche_-_Toffee_TV_EFC.png;cropped to the head and resized to 320px
serge-gnabry.jpg;Serge Gnabry;CC BY-SA 4.0;Steffen Prößdorf;https://commons.wikimedia.org/wiki/File:2019-06-11_Fu%C3%9Fball,_M%C3%A4nner,_L%C3%A4nderspiel,_Deutschland-Estland_StP_2075_LR10_by_Stepro.jpg;cropped to the head and resized to 320px
sergej-milinkovic-savic.jpg;Sergej Milinković-Savić;CC BY-SA 3.0;Эдгар Брещанов;https://commons.wikimedia.org/wiki/File:Ser-Swi_(40).jpg;cropped to the head and resized to 320px
sergi-barjuan.jpg;Sergi Barjuan;CC BY-SA 4.0;Dynamomania.com;https://commons.wikimedia.org/wiki/File:%D0%A1%D0%B5%D1%80%D1%85%D1%96_%D0%91%D0%B0%D1%80%D1%85%D1%83%D0%B0%D0%BD_(cropped).jpg;cropped to the head and resized to 320px
sergio-aguero.jpg;Sergio Agüero;CC BY-SA 3.0;Кирилл Венедиктов;https://commons.wikimedia.org/wiki/File:Ag%C3%BCero_in_2018.jpg;cropped to the head and resized to 320px
sergio-busquets.jpg;Sergio Busquets;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Sergio_Busquets_NYCFC_Miami_24_Sep_2025-020_(cropped).jpg;cropped to the head and resized to 320px
sergio-canales.jpg;Sergio Canales;CC BY-SA 2.0;Giovanni Batista Rodriguez from San Sebastian-Donostia, España;https://commons.wikimedia.org/wiki/File:Real_Sociedad_-_Red_Bull_Salzburgo_52_(39408621605)_(cropped)_2.jpg;cropped to the head and resized to 320px
sergio-conceicao.jpg;Sérgio Conceição;CC BY 3.0;Agência Lusa;https://commons.wikimedia.org/wiki/File:S%C3%A9rgio_Concei%C3%A7%C3%A3o,_Ta%C3%A7a_de_Portugal_2023_(Ag%C3%AAncia_Lusa)_(cropped).png;cropped to the head and resized to 320px
sergio-gonzalez-soriano.jpg;Sergio González Soriano;CC BY-SA 3.0;Антон Волков;https://commons.wikimedia.org/wiki/File:Sergio_Gonz%C3%A1lez.jpg;cropped to the head and resized to 320px
sergio-ramos.jpg;Sergio Ramos;CC BY 3.0;Real Madrid;https://commons.wikimedia.org/wiki/File:Sergio_Ramos_Interview_2021_(cropped).jpg;cropped to the head and resized to 320px
serhii-rebrov.jpg;Serhii Rebrov;CC BY-SA 3.0;Илья Хохлов;https://commons.wikimedia.org/wiki/File:Serhiy_Rebrov-ua.jpeg;cropped to the head and resized to 320px
serhou-guirassy.jpg;Serhou Guirassy;Public domain;feguifoot;https://commons.wikimedia.org/wiki/File:Serhou_Guirassy_2024_(cropped).jpg;cropped to the head and resized to 320px
shaun-wright-phillips.jpg;Shaun Wright-Phillips;CC BY-SA 2.0;John Dobson;https://commons.wikimedia.org/wiki/File:Shaun_Wright-Phillips_warming_up.jpg;cropped to the head and resized to 320px
shinji-kagawa.jpg;Shinji Kagawa;CC BY-SA 3.0;Кагава Синдзи;https://commons.wikimedia.org/wiki/File:Shinji_Kagawa_2018_(cropped).jpg;cropped to the head and resized to 320px
simon-mignolet.jpg;Simon Mignolet;CC BY-SA 3.0;Эдгар Брещанов;https://commons.wikimedia.org/wiki/File:Simon_Mignolet_2018.jpg;cropped to the head and resized to 320px
simone-inzaghi.jpg;Simone Inzaghi;CC BY-SA 4.0;Werner100359;https://commons.wikimedia.org/wiki/File:FC_Salzburg_gegen_Inter_Mailand_(Testspiel_2023-08-09)_48.jpg;cropped to the head and resized to 320px
sinisa-mihajlovic.jpg;Siniša Mihajlović;CC BY-SA 3.0;Roberto Vicario;https://commons.wikimedia.org/wiki/File:Sini%C5%A1a_Mihajlovi%C4%87.JPG;cropped to the head and resized to 320px
slaven-bilic.jpg;Slaven Bilić;CC BY-SA 3.0;Рыбакова Елена;https://commons.wikimedia.org/wiki/File:Slaven_Bili%C4%87.jpg;cropped to the head and resized to 320px
socrates.jpg;Sócrates;CC BY 3.0 br;Foto U. Dettmar/ABr.;https://commons.wikimedia.org/wiki/File:Socrates87660.jpg;cropped to the head and resized to 320px
sofyan-amrabat.jpg;Sofyan Amrabat;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Sofyan_Amrabat_Brazil_V_Morocco_13_June_2026-63.jpg;cropped to the head and resized to 320px
sol-campbell.jpg;Sol Campbell;CC BY-SA 4.0;Stefan Schäfer, Lich;https://commons.wikimedia.org/wiki/File:Sol_Campbell2014.jpg;cropped to the head and resized to 320px
son-heung-min.jpg;Son Heung-min;CC BY-SA 4.0;Ujishadow;https://commons.wikimedia.org/wiki/File:BFA_2023_-2_Heung-Min_Son_(cropped).jpg;cropped to the head and resized to 320px
stefan-de-vrij.jpg;Stefan de Vrij;CC BY-SA 4.0;Original: Werner100359 / Derivative work: Danyele;https://commons.wikimedia.org/wiki/File:FC_Salzburg_gegen_Inter_Mailand_(Testspiel_2023-08-09)_67_-_Stefan_de_Vrij_(cropped).jpg;cropped to the head and resized to 320px
stefan-kovacs.jpg;Ștefan Kovács;CC0;Nationaal Archief, Den Haag, Rijksfotoarchief: Fotocollectie Algemeen Nederlands Fotopersbureau (ANEFO), 1945-1989 - neg;https://commons.wikimedia.org/wiki/File:Stefan_Kovacs.jpg;cropped to the head and resized to 320px
stefan-kuntz.jpg;Stefan Kuntz;CC BY-SA 4.0;Steven Schaap;https://commons.wikimedia.org/wiki/File:Stefan_Kuntz_PK_U21-GER-vs-ISR_(cropped).jpg;cropped to the head and resized to 320px
stefano-pioli.jpg;Stefano Pioli;CC BY 4.0;Foad Ashtari;https://commons.wikimedia.org/wiki/File:Persepolis_F.C._v_Al_Nassr_FC,_17_February_2025,_Stefano_Pioli.jpg;cropped to the head and resized to 320px
stephan-el-shaarawy.jpg;Stephan El Shaarawy;CC BY-SA 3.0;Clément Bucco-Lechat;https://commons.wikimedia.org/wiki/File:20150616_-_Portugal_-_Italie_-_Gen%C3%A8ve_-_Stephan_El_Shaarawy_(cropped).jpg;cropped to the head and resized to 320px
steve-bruce.jpg;Steve Bruce;CC BY 2.0;Ronnie Macdonald;https://commons.wikimedia.org/wiki/File:Steve_Bruce.jpg;cropped to the head and resized to 320px
steve-mcclaren.jpg;Steve McClaren;CC BY 2.0;Thomas Rodenbücher;https://commons.wikimedia.org/wiki/File:Steve_McClaren_2012_1_(cropped).jpg;cropped to the head and resized to 320px
steve-mcmanaman.jpg;Steve McManaman;CC BY-SA 4.0;Chensiyuan;https://commons.wikimedia.org/wiki/File:1_steve_mcmanaman_2017_(cropped).jpg;cropped to the head and resized to 320px
steven-berghuis.jpg;Steven Berghuis;CC BY 2.0;Carlo Bruil Fotografie;https://commons.wikimedia.org/wiki/File:GAE_-_Ajax_-_52788476320_(Steven_Berghuis).jpg;cropped to the head and resized to 320px
steven-bergwijn.jpg;Steven Bergwijn;CC BY 2.0;Carlo Bruil Fotografie;https://commons.wikimedia.org/wiki/File:Bergwijn2024.jpg;cropped to the head and resized to 320px
steven-gerrard.jpg;Steven Gerrard;CC BY-SA 3.0;Эдгар Брещанов;https://commons.wikimedia.org/wiki/File:Steven_Gerrard_2018.jpg;cropped to the head and resized to 320px
sylvain-wiltord.jpg;Sylvain Wiltord;CC BY-SA 3.0;Pymouss44;https://commons.wikimedia.org/wiki/File:Sylvain_Wiltord_Rennes_081229.jpg;cropped to the head and resized to 320px
sylvinho.jpg;Sylvinho;CC BY-SA 4.0;Granada;https://commons.wikimedia.org/wiki/File:20180610_FIFA_Friendly_Match_Austria_vs._Brazil_Sylvinho_850_0232.jpg;cropped to the head and resized to 320px
takuya-takagi.jpg;Takuya Takagi;CC BY 2.0;Masashi Hara Hara;https://commons.wikimedia.org/wiki/File:Takuya_Takagi.jpg;cropped to the head and resized to 320px
teddy-sheringham.jpg;Teddy Sheringham;CC BY-SA 3.0;Christophe95;https://commons.wikimedia.org/wiki/File:Teddy_Sheringham_2012.jpg;cropped to the head and resized to 320px
terry-venables.jpg;Terry Venables;CC0;Jack de Nijs for Anefo / Anefo;https://commons.wikimedia.org/wiki/File:Venables_(1964),_Bestanddeelnr_917-2185.jpg;cropped to the head and resized to 320px
teun-koopmeiners.jpg;Teun Koopmeiners;CC BY-SA 4.0;Ardfern;https://commons.wikimedia.org/wiki/File:Teun_Koopmeiners_Manchester_United_v_Atalanta_BC,_20_October_2021_(12)_(cropped).jpg;cropped to the head and resized to 320px
theo-walcott.jpg;Theo Walcott;CC BY-SA 4.0;Armanamirahmadi;https://commons.wikimedia.org/wiki/File:Theo_walcott.jpg;cropped to the head and resized to 320px
thiago-alcantara.jpg;Thiago Alcântara;CC BY-SA 4.0;Rolandhino1;https://commons.wikimedia.org/wiki/File:UEFA_EURO_qualifiers_Sweden_vs_Spain_20191015_Thiago_Alcantara_13_(cropped).jpg;cropped to the head and resized to 320px
thiago-motta.jpg;Thiago Motta;CC BY-SA 4.0;Pietro Luca Cassarino;https://commons.wikimedia.org/wiki/File:Thiago_Motta_Bologna_2023.jpg;cropped to the head and resized to 320px
thiago-silva.jpg;Thiago Silva;CC BY-SA 4.0;Granada;https://commons.wikimedia.org/wiki/File:20180610_FIFA_Friendly_Match_Austria_vs._Brazil_Thiago_Silva_850_1582.jpg;cropped to the head and resized to 320px
thibaut-courtois.jpg;Thibaut Courtois;CC BY-SA 3.0;Кирилл Венедиктов;https://commons.wikimedia.org/wiki/File:Thibaut_Courtois_at_the_2018_World_Cup_(cropped).jpg;cropped to the head and resized to 320px
thierry-henry.jpg;Thierry Henry;CC BY 2.0;Web Summit;https://commons.wikimedia.org/wiki/File:Thierry_Henry_(51649035951)_(cropped).jpg;cropped to the head and resized to 320px
thomas-muller.jpg;Thomas Müller;CC BY-SA 4.0;Werner100359;https://commons.wikimedia.org/wiki/File:Thomas_M%C3%BCller_2022_(cropped).jpg;cropped to the head and resized to 320px
thomas-n-kono.jpg;Thomas N'Kono;Public domain;Fketchemen;https://commons.wikimedia.org/wiki/File:Nkono_001_2.jpg;cropped to the head and resized to 320px
thomas-partey.jpg;Thomas Partey;CC BY-SA 4.0;YantsImages;https://commons.wikimedia.org/wiki/File:Thomas_Partey_5_England_v_Ghana_at_2026_Fifa_World_Cup_by_YantsImages_02_(cropped).jpg;cropped to the head and resized to 320px
thomas-tuchel.jpg;Thomas Tuchel;CC BY-SA 4.0;Bryan Berlin;https://commons.wikimedia.org/wiki/File:Thomas_Tuchel_England_v_Ghana_23_June_2026-081.jpg;cropped to the head and resized to 320px
tijjani-reijnders.jpg;Tijjani Reijnders;CC BY 4.0;Saggittarius A;https://commons.wikimedia.org/wiki/File:Reijnders_arriva_in_albergo_(cropped).jpg;cropped to the head and resized to 320px
tim-cahill.jpg;Tim Cahill;CC BY-SA 2.0;billtnj;https://commons.wikimedia.org/wiki/File:Tim_Cahill,_New_York_Red_Bulls_vs_CD_FAS_2014.jpg;cropped to the head and resized to 320px
tim-howard.jpg;Tim Howard;CC BY-SA 2.0;UKinUSA;https://commons.wikimedia.org/wiki/File:Tim_Howard_2023.jpg;cropped to the head and resized to 320px
timo-werner.jpg;Timo Werner;CC BY-SA 4.0;Steffen Prößdorf;https://commons.wikimedia.org/wiki/File:2020-03-10_Fu%C3%9Fball,_M%C3%A4nner,_UEFA_Champions_League_Achtelfinale,_RB_Leipzig_-_Tottenham_Hotspur_1DX_3684_by_Stepro.jpg;cropped to the head and resized to 320px
toby-alderweireld.jpg;Toby Alderweireld;CC BY-SA 4.0;Steffen Prößdorf;https://commons.wikimedia.org/wiki/File:2020-03-10_Fu%C3%9Fball,_M%C3%A4nner,_UEFA_Champions_League_Achtelfinale,_RB_Leipzig_-_Tottenham_Hotspur_1DX_3693_by_Stepro.jpg;cropped to the head and resized to 320px
tomas-brolin.jpg;Tomas Brolin;CC BY-SA 3.0;Frankie Fouganthin;https://commons.wikimedia.org/wiki/File:Tomas_Brolin.jpg;cropped to the head and resized to 320px
toni-kroos.jpg;Toni Kroos;CC BY 3.0;https://www.youtube.com/@realmadrid;https://commons.wikimedia.org/wiki/File:Toni_Kroos_Real_Madrid_2021.jpg;cropped to the head and resized to 320px
traianos-dellas.jpg;Traianos Dellas;Public domain;Stelios Tsaousidis, stelios@acebit.com;https://commons.wikimedia.org/wiki/File:Dellas_2008.jpg;cropped to the head and resized to 320px
trent-alexander-arnold.jpg;Trent Alexander-Arnold;CC BY-SA 3.0;Антон Зайцев;https://commons.wikimedia.org/wiki/File:Trent_Alexander-Arnold_2018_(cropped).jpg;cropped to the head and resized to 320px
tuncay-sanl.jpg;Tuncay Şanlı;CC BY-SA 3.0;Ufuk Aykut;https://commons.wikimedia.org/wiki/File:2007-03-01_tuncay001.jpg;cropped to the head and resized to 320px
uli-stielike.jpg;Uli Stielike;CC BY 4.0;Mohammad Ali Marizad;https://commons.wikimedia.org/wiki/File:Uli_Stielike_in_press_conference_before_Iran_match_1.jpg;cropped to the head and resized to 320px
unai-emery.jpg;Unai Emery;CC BY-SA 2.0;Aleksandr Osipov;https://commons.wikimedia.org/wiki/File:Unai_Emery_-_Sevilla_(cropped).jpg;cropped to the head and resized to 320px
vicente-del-bosque.jpg;Vicente del Bosque;CC BY-SA 3.0;Steindy ( talk ) 08:39, 5 June 2010 (UTC);https://commons.wikimedia.org/wiki/File:Vicente_del_Bosque_-_Teamchef_Spain_(02)_(cropped).jpg;cropped to the head and resized to 320px
vicente-feola.jpg;Vicente Feola;Public domain;Unknown;https://commons.wikimedia.org/wiki/File:Vicente_feola_julesrimet.jpg;cropped to the head and resized to 320px
victor-osimhen.jpg;Victor Osimhen;Public domain;Fédération Guinéenne Football;https://commons.wikimedia.org/wiki/File:Victor-osimhen-nigeria-2024-3-4.jpg;cropped to the head and resized to 320px
viktor-gyokeres.jpg;Viktor Gyökeres;CC BY-SA 4.0;Mikael Hervestad;https://commons.wikimedia.org/wiki/File:Viktor_Gy%C3%B6keres_2026-06-04_1_(cropped).jpg;cropped to the head and resized to 320px
vincent-janssen.jpg;Vincent Janssen;CC BY-SA 3.0 at;Ailura;https://commons.wikimedia.org/wiki/File:20160604_AUT_NED_8898.jpg;cropped to the head and resized to 320px
vincent-kompany.jpg;Vincent Kompany;CC BY-SA 4.0;ManuluxWiki;https://commons.wikimedia.org/wiki/File:Vincent_Kompany_Bayern_Munich.jpg;cropped to the head and resized to 320px
